ID,NDVI_mean,NDVI_std,NDVI_min,NDVI_max,NDVI_valid_observations,NDVI_range
SLD08137,0.5785588235294118,0.15308576051850611,0.3716,0.8369,17,0.4653
SLD08138,0.8262882352941177,0.03888389580457668,0.7275,0.9053,17,0.17779999999999996
SLD08139,0.71379375,0.11704709290850983,0.4737,0.8271,16,0.35339999999999994
SLD08140,0.7239117647058824,0.09178641567760001,0.5671,0.8759,17,0.30879999999999996
SLD08141,0.66915625,0.140585096264386,0.439,0.8527,16,0.4137
SLD08142,0.6021818181818182,0.18249677266908595,0.3565,0.8787,22,0.5222
SLD08143,0.6815058823529412,0.0964424664669838,0.5506,0.8628,17,0.31220000000000003
SLD08144,0.5080904761904762,0.11395020361878214,0.3391,0.7406,21,0.4015
SLD08145,0.2576352941176471,0.06988101442073223,0.1707,0.4614,17,0.29069999999999996
SLD08146,0.7789266666666667,0.04452669290383444,0.7049,0.8688,15,0.16390000000000005
SLD08147,0.70244,0.106534600683802,0.543,0.8547,15,0.3117
SLD08148,0.7289705882352941,0.07125940959538155,0.6187,0.8786,17,0.2599
SLD08149,0.5735600000000001,0.10694116406430489,0.4154,0.7629,15,0.34750000000000003
SLD08150,0.68055,0.12685081526475633,0.4509,0.8093,16,0.3584
SLD08151,0.6693764705882354,0.08859024727228565,0.5478,0.8408,17,0.29300000000000004
SLD08152,0.2772,0.030095925071051594,0.2277,0.3328,18,0.10509999999999997
SLD08153,0.7800444444444444,0.04230637863493654,0.6789,0.849,18,0.17010000000000003
SLD08154,0.7263333333333333,0.051474135900145684,0.6383,0.7809,15,0.14260000000000006
SLD08155,0.77405,0.04917858612580614,0.6611,0.8922,16,0.23109999999999997
SLD08156,0.52969375,0.11972459212013771,0.3547,0.7116,16,0.3569
SLD08157,0.646085,0.0783211558097071,0.5067,0.7843,20,0.27759999999999996
SLD08158,0.7150375,0.08127690836475843,0.5714,0.8106,16,0.23919999999999997
SLD08159,0.7412882352941177,0.12153633655389309,0.4891,0.8623,17,0.3732
SLD08160,0.8043375,0.07618388171610407,0.5406,0.8771,16,0.3365
SLD08161,0.47794444444444445,0.0502991079586697,0.4017,0.5913,18,0.18960000000000005
SLD08162,0.5579882352941176,0.11017829233992134,0.3923,0.71,17,0.3177
SLD08163,0.5534705882352942,0.16952699550774314,0.3498,0.9025,17,0.5527
SLD08164,0.66986875,0.073343899712246,0.5634,0.8189,16,0.25549999999999995
SLD08165,0.77678125,0.06163332668559549,0.6479,0.9093,16,0.26139999999999997
SLD08166,0.7481388888888889,0.07930406219763117,0.6004,0.8795,18,0.2790999999999999
SLD08167,0.7836066666666668,0.0394489447019212,0.6931,0.8322,15,0.1391
SLD08168,0.738275,0.057401109164661054,0.6317,0.8247,16,0.19299999999999995
SLD08169,0.8585727272727273,0.03174079680502966,0.8016,0.901,11,0.09940000000000004
SLD08170,0.8307,0.031120181784265243,0.7589,0.9058,15,0.14690000000000003
SLD08171,,,,,0,
SLD08172,0.45619473684210526,0.09111883860397921,0.3186,0.576,19,0.25739999999999996
SLD08173,0.77175,0.04920373862560486,0.6694,0.8632,20,0.19379999999999997
SLD08174,0.48659047619047613,0.15176233032199363,0.2705,0.7758,21,0.5053000000000001
SLD08175,0.6541588235294117,0.07349764502029585,0.5427,0.8028,17,0.2601
SLD08176,0.77678125,0.0437969286404119,0.6954,0.8612,16,0.16579999999999995
SLD08177,0.7877,0.08937333681436169,0.6402,0.9111,16,0.27090000000000003
SLD08178,0.42164736842105266,0.10823937139723161,0.2961,0.6833,19,0.38720000000000004
SLD08179,0.6993125,0.04976721645152897,0.6144,0.7911,16,0.17670000000000008
SLD08180,0.4470235294117647,0.1624010488320956,0.2558,0.7718,17,0.516
SLD08181,0.5364764705882353,0.14004701232716354,0.3422,0.7758,17,0.43360000000000004
SLD08182,0.49577499999999997,0.149703384508612,0.3257,0.7698,16,0.44410000000000005
SLD08183,0.6139235294117648,0.09043050183298053,0.4708,0.7944,17,0.3236
SLD08184,0.7569529411764706,0.035640866951560345,0.7008,0.8052,17,0.10440000000000005
SLD08185,0.5632736842105263,0.15646024643164244,0.2803,0.7833,19,0.503
SLD08186,0.7162142857142857,0.08702530009797642,0.5899,0.8226,14,0.23270000000000002
SLD08187,0.713635294117647,0.11068727874724621,0.4533,0.8199,17,0.3666
SLD08188,0.5833588235294117,0.1309533173445004,0.4389,0.8499,17,0.411
SLD08189,0.6548882352941177,0.12391428934122636,0.4285,0.8656,17,0.43710000000000004
SLD08190,0.65786,0.09740855638568334,0.5341,0.836,15,0.30189999999999995
SLD08191,0.5249388888888888,0.08378461980781358,0.3728,0.6499,18,0.2771
SLD08192,0.38837058823529413,0.15021951339916648,0.2315,0.7193,17,0.4878
SLD08193,0.6840533333333333,0.08770656325552398,0.5113,0.7992,15,0.28790000000000004
SLD08194,0.5888,0.09834075960658428,0.4261,0.7594,17,0.3333
SLD08195,0.31736,0.0523289031536412,0.2204,0.3986,20,0.1782
SLD08196,0.48568333333333336,0.08193412167172877,0.3522,0.6095,18,0.25730000000000003
SLD08197,0.4455166666666666,0.07745770952400982,0.3447,0.6024,18,0.25770000000000004
SLD08198,0.7840266666666668,0.061095282336769044,0.6773,0.8918,15,0.21450000000000002
SLD08199,0.6171,0.07624296688875641,0.5206,0.7112,5,0.1906000000000001
SLD08200,0.6835222222222223,0.08239160833594042,0.5141,0.8358,18,0.3217
SLD08201,0.8088941176470589,0.04281011081783478,0.7162,0.906,17,0.18980000000000008
SLD08202,0.5864636363636364,0.07255771871727051,0.4846,0.7112,11,0.22660000000000008
SLD08203,0.7342000000000001,0.0890794977706819,0.5701,0.8355,14,0.26539999999999997
SLD08204,0.5084941176470588,0.1619320670473742,0.3078,0.8272,17,0.5194000000000001
SLD08205,0.7193411764705883,0.0937463203199433,0.5486,0.8505,17,0.30190000000000006
SLD08206,0.5430166666666667,0.1568441236312252,0.3495,0.8438,18,0.4943
SLD08207,0.71776,0.06265999863207328,0.5943,0.8197,15,0.22539999999999993
SLD08208,0.7863875,0.06323150981380511,0.6924,0.876,16,0.18359999999999999
SLD08209,0.49173333333333336,0.10638975962178385,0.3706,0.7458,15,0.37520000000000003
SLD08210,0.68478125,0.10503967008548093,0.4578,0.8021,16,0.34430000000000005
SLD08211,0.5783705882352941,0.13265097419876853,0.4103,0.8554,17,0.44510000000000005
SLD08212,0.7235699999999999,0.13398039173110765,0.5187,0.9672,20,0.4484999999999999
SLD08213,0.6241466666666666,0.08186476537267917,0.4814,0.754,15,0.2726
SLD08214,0.5381125,0.13617918526705905,0.381,0.8018,16,0.42079999999999995
SLD08215,0.5198157894736842,0.09087004312116344,0.3326,0.6761,19,0.3435
SLD08216,0.691725,0.07025618359499279,0.5751,0.7746,16,0.1995
SLD08217,0.8197642857142858,0.09587895900675904,0.4916,0.8688,14,0.37720000000000004
SLD08218,0.5705235294117648,0.1686365601278818,0.3011,0.862,17,0.5609
SLD08219,0.5528176470588235,0.15126500022846542,0.3653,0.8127,17,0.44739999999999996
SLD08220,0.45582222222222224,0.07656998763573068,0.2996,0.5387,18,0.23909999999999998
SLD08221,0.7624294117647059,0.10004728734894487,0.5516,0.9341,17,0.38250000000000006
SLD08222,0.43030555555555555,0.07693854287081976,0.3329,0.6146,18,0.28170000000000006
SLD08223,0.7889125,0.09876019356670648,0.5714,0.8812,16,0.30979999999999996
SLD08224,0.84306875,0.05656805598863491,0.7061,0.9185,16,0.21240000000000003
SLD08225,0.8001733333333334,0.13453301488942443,0.3519,0.9185,15,0.5666
SLD08226,0.4821333333333333,0.1583679074738536,0.2456,0.759,18,0.5134
SLD08227,0.5760466666666667,0.08433457066662411,0.4427,0.7589,15,0.31620000000000004
SLD08228,0.53868125,0.1195016553232632,0.2961,0.771,16,0.47490000000000004
SLD08229,0.7413399999999999,0.04512252842459706,0.6333,0.8098,15,0.1765
SLD08230,0.705235294117647,0.10211701585176969,0.4775,0.8453,17,0.36780000000000007
SLD08231,0.57551875,0.09757776535495509,0.3929,0.7351,16,0.34219999999999995
SLD08232,0.3874684210526316,0.1653657933613693,0.2397,0.7124,19,0.4727
SLD08233,0.5925,0.12279575521979577,0.3975,0.7899,17,0.3924
SLD08234,0.54115625,0.14483030055321067,0.3678,0.8955,16,0.5277
SLD08235,0.5734133333333333,0.10710151970821667,0.4536,0.8504,15,0.39680000000000004
SLD08236,0.8175,0.03936761041770253,0.7375,0.8914,17,0.15389999999999993
SLD08237,0.8170714285714286,0.03310341438516646,0.746,0.868,14,0.122
SLD08238,0.509575,0.08133616969098065,0.3554,0.6507,20,0.29529999999999995
SLD08239,0.44986470588235294,0.07837572919259246,0.3733,0.6615,17,0.28819999999999996
SLD08240,0.6678411764705883,0.08818064596910942,0.5091,0.8256,17,0.3165
SLD08241,0.7799,0.0572768098027157,0.6587,0.8754,18,0.2167
SLD08242,0.42723125,0.11379030256719301,0.2654,0.6637,16,0.39829999999999993
SLD08243,0.8666941176470588,0.03254021493836964,0.7581,0.9143,17,0.1562
SLD08244,0.7825368421052632,0.04150773971370097,0.6957,0.8423,19,0.14660000000000006
SLD08245,0.7629333333333332,0.045524098337163844,0.6546,0.832,18,0.1774
SLD08246,0.6332833333333334,0.055018855056832135,0.5208,0.7252,18,0.20439999999999992
SLD08247,0.5624294117647058,0.07486382441394744,0.4379,0.6595,17,0.22159999999999996
SLD08248,0.5838888888888889,0.14447919813180876,0.3526,0.8001,18,0.4475
SLD08249,0.5440842105263158,0.10723157838765954,0.3951,0.7417,19,0.3466
SLD08250,0.6765470588235294,0.10690473047091423,0.5143,0.8451,17,0.3308
SLD08251,0.5109176470588236,0.1362969196061219,0.3821,0.7589,17,0.3768
SLD08252,0.47708947368421056,0.11400649540334115,0.3641,0.6896,19,0.3255
SLD08253,0.5328473684210526,0.1684573515707926,0.3397,0.9051,19,0.5654
SLD08254,0.4779588235294117,0.15578266534993362,0.2788,0.7589,17,0.4801
SLD08255,0.5053315789473685,0.09588939839808258,0.3664,0.6823,19,0.3159
SLD08256,0.6797066666666667,0.13017442401127294,0.4039,0.832,15,0.4281
SLD08257,0.3832055555555556,0.1264512483236697,0.1956,0.5743,18,0.37870000000000004
SLD08258,0.561276923076923,0.13488073839412204,0.3232,0.8631,13,0.5399
SLD08259,0.7079466666666666,0.04986904087803611,0.6371,0.7991,15,0.16200000000000003
SLD08260,0.64093125,0.10480347143582598,0.4972,0.8613,16,0.3641
SLD08261,0.6565176470588235,0.10665994582840203,0.4488,0.8397,17,0.3909
SLD08262,0.7629400000000001,0.05813975527001419,0.6365,0.8579,15,0.22140000000000004
SLD08263,0.8265399999999999,0.05311862465947595,0.6966,0.9036,15,0.20699999999999996
SLD08264,0.75616875,0.06921324265148496,0.6595,0.9087,16,0.24919999999999998
SLD08265,0.7984076923076924,0.04452859496133664,0.7039,0.8668,13,0.16290000000000004
SLD08266,0.5108833333333334,0.15400651342222704,0.1736,0.842,18,0.6684
SLD08267,0.4172166666666667,0.09964510701956807,0.2706,0.6932,18,0.42260000000000003
SLD08268,0.6436357142857142,0.08588054859148041,0.5466,0.818,14,0.2714
SLD08269,0.5480352941176471,0.10540347445160705,0.3837,0.7166,17,0.33290000000000003
SLD08270,0.74143125,0.08507214756703081,0.6514,0.9977,16,0.34630000000000005
SLD08271,0.5562,0.07619465783342655,0.4203,0.6956,18,0.2753
SLD08272,0.8232533333333334,0.04253836699576824,0.7305,0.8973,15,0.16679999999999995
SLD08273,0.464975,0.15692531769390602,0.29,0.7677,16,0.47770000000000007
SLD08274,0.49943529411764703,0.12651265717891863,0.3213,0.7542,17,0.4329
SLD08275,0.7189705882352941,0.08754044611425255,0.5272,0.8221,17,0.29490000000000005
SLD08276,0.61783,0.05726887737497103,0.498,0.7007,20,0.2027
SLD08277,0.5388,0.10863031209511621,0.3624,0.6933,18,0.3309
SLD08278,0.6913823529411766,0.1029943277278785,0.506,0.8961,17,0.3901
SLD08279,0.81541875,0.05385266590429851,0.7123,0.8857,16,0.1734
SLD08280,0.7290375,0.0881525032732102,0.557,0.8364,16,0.2794
SLD08281,0.80866875,0.043878433863725516,0.7267,0.8635,16,0.13680000000000003
SLD08282,0.6707,0.06733460724867518,0.5602,0.8154,16,0.2552
SLD08283,0.4656,0.08830843008189768,0.3045,0.6368,18,0.33230000000000004
SLD08284,0.5362222222222222,0.13999479215337032,0.3928,0.7572,18,0.3644
SLD08285,0.5100588235294117,0.17410525932185217,0.3194,0.8674,17,0.5479999999999999
SLD08286,0.5744368421052632,0.11177214029009754,0.4258,0.8778,19,0.452
SLD08287,0.7565437500000001,0.03660719362365822,0.676,0.8082,16,0.13219999999999998
SLD08288,0.6784277777777779,0.09447466392733564,0.5439,0.8466,18,0.30269999999999997
SLD08289,0.6475285714285715,0.10891636472768677,0.4932,0.817,14,0.3237999999999999
SLD08290,0.4662176470588235,0.08650903302035949,0.3416,0.6018,17,0.2602
SLD08291,0.554342105263158,0.11382839089216457,0.3834,0.8102,19,0.4268
SLD08292,0.5968055555555556,0.11519342031977052,0.4373,0.7744,18,0.33709999999999996
SLD08293,0.42755,0.0841369756211065,0.3094,0.5934,16,0.28400000000000003
SLD08294,0.84244,0.02634617890429548,0.7884,0.8961,15,0.10770000000000002
SLD08295,0.7936125,0.044854771206639776,0.7093,0.8598,16,0.15049999999999997
SLD08296,0.799921052631579,0.05119210636793489,0.6621,0.8675,19,0.20540000000000003
SLD08297,0.6761733333333333,0.06768101091218448,0.5753,0.86,15,0.28469999999999995
SLD08298,0.86328125,0.049585632579743646,0.7549,0.9261,16,0.17120000000000002
SLD08299,0.7180933333333334,0.11405525269213461,0.4963,0.8432,15,0.34689999999999993
SLD08300,0.5391263157894737,0.15089040850934488,0.3114,0.7077,19,0.3963
SLD08301,0.82732,0.04769383308443258,0.7436,0.936,15,0.19240000000000002
SLD08302,0.7311631578947368,0.08312590992334937,0.574,0.8744,19,0.3004
SLD08303,0.7870125,0.04799430348142023,0.6956,0.9063,16,0.2107
SLD08304,0.506825,0.1179256177992438,0.3441,0.7188,16,0.3747
SLD08305,0.5777833333333333,0.0933421548861385,0.3383,0.7095,12,0.37120000000000003
SLD08306,0.7160578947368421,0.08565526069197696,0.5295,0.8392,19,0.3097
SLD08307,0.7390533333333333,0.05128176878310472,0.6412,0.8146,15,0.1734
SLD08308,0.5456705882352941,0.16016914795266396,0.3531,0.8335,17,0.4804
SLD08309,0.6461,0.1006665374625843,0.4838,0.8535,18,0.36970000000000003
SLD08310,0.8377411764705882,0.06305397547759709,0.6307,0.9332,17,0.3025
SLD08311,0.6485625,0.09735965540201957,0.435,0.8008,16,0.36579999999999996
SLD08312,0.6053166666666666,0.1081066752577939,0.4164,0.778,18,0.36160000000000003
SLD08313,0.7910933333333333,0.06705305433191014,0.5582,0.8378,15,0.27959999999999996
SLD08314,0.76571875,0.038461291688310896,0.6947,0.8429,16,0.1482
SLD08315,0.4853111111111111,0.09390954276441889,0.3304,0.6359,18,0.3055
SLD08316,0.50125,0.17228432283506484,0.2943,0.8504,20,0.5561
SLD08317,0.8151357142857142,0.040683290978424595,0.712,0.8921,14,0.18010000000000004
SLD08318,0.5874722222222223,0.10063472564942949,0.4075,0.7425,18,0.3350000000000001
SLD08319,0.4767588235294118,0.07260830753797674,0.349,0.629,17,0.28
SLD08320,0.626064705882353,0.1203611697204318,0.4525,0.8549,17,0.4024
SLD08321,0.7675294117647059,0.05507513918168843,0.5715,0.8245,17,0.253
SLD08322,0.7198,0.09626962137663159,0.5049,0.8188,16,0.31389999999999996
SLD08323,0.39075882352941177,0.07429090673514097,0.2561,0.5018,17,0.24570000000000003
SLD08324,0.7420466666666667,0.10101038749035855,0.5597,0.8681,15,0.3084
SLD08325,0.73794375,0.08333254641295121,0.546,0.8986,16,0.3525999999999999
SLD08326,0.5202777777777778,0.14913220962525978,0.3668,0.8597,18,0.4929
SLD08327,0.7684944444444445,0.05782612346989509,0.6648,0.862,18,0.19720000000000004
SLD08328,0.6332818181818182,0.09518962987827838,0.4767,0.7694,11,0.29269999999999996
SLD08329,0.7456,0.06831947013846056,0.5327,0.832,21,0.2993
SLD08330,0.7388,0.07959221728681506,0.5981,0.9497,20,0.3516
SLD08331,0.64114375,0.052383266650715875,0.5756,0.7459,16,0.1703
SLD08332,0.381275,0.10325835882226032,0.2139,0.6064,16,0.39250000000000007
SLD08333,0.6615384615384615,0.06958591258846313,0.58,0.7714,13,0.19140000000000001
SLD08334,0.7949307692307692,0.026178788634292724,0.725,0.8227,13,0.09770000000000001
SLD08335,0.530655,0.10616401647798014,0.3835,0.6997,20,0.3162
SLD08336,0.8323733333333333,0.049529276575528934,0.7416,0.9098,15,0.16820000000000002
SLD08337,0.52965,0.08782507614571135,0.38,0.6691,16,0.2891
SLD08338,0.6306277777777778,0.08698771925193577,0.4447,0.7453,18,0.3006
SLD08339,0.41056875,0.13306138292156744,0.277,0.7136,16,0.4366
SLD08340,0.6929153846153846,0.055832798696253884,0.5832,0.7877,13,0.2044999999999999
SLD08341,0.4586944444444444,0.1785081691069305,0.2851,0.7876,18,0.5025
SLD08342,0.5152444444444444,0.15211780350698875,0.3635,0.8763,18,0.5127999999999999
SLD08343,0.8067833333333333,0.05038389390178057,0.682,0.9217,18,0.2396999999999999
SLD08344,0.8190000000000001,0.03096451886549231,0.7797,0.9032,15,0.12350000000000005
SLD08345,0.589911111111111,0.1024401569289797,0.474,0.7784,18,0.3044
SLD08346,0.7691375,0.05703108947465994,0.638,0.8509,16,0.21289999999999998
SLD08347,0.4826166666666667,0.08400596092295018,0.3509,0.591,18,0.24009999999999998
SLD08348,0.6418066666666667,0.13355382792110812,0.4396,0.844,15,0.4044
SLD08349,0.6488875,0.10980647142435036,0.5112,0.833,16,0.3218
SLD08350,0.54198,0.10170078196666721,0.3988,0.7134,20,0.31460000000000005
SLD08351,0.7410136363636363,0.10343092148618088,0.5419,0.9113,22,0.36939999999999995
SLD08352,0.7565294117647059,0.048445301174441624,0.6661,0.8281,17,0.16199999999999992
SLD08353,0.7671421052631578,0.02530615462665763,0.7036,0.8225,19,0.1189
SLD08354,0.5337200000000001,0.07593837915422891,0.4025,0.702,15,0.29949999999999993
SLD08355,0.70594,0.047053264650667045,0.6259,0.7792,15,0.1533
SLD08356,0.7870066666666666,0.06162046815172775,0.6742,0.8918,15,0.21760000000000002
SLD08357,0.764,0.06660695346583569,0.6445,0.8505,17,0.20600000000000007
SLD08358,0.7088125,0.04227393010670607,0.5922,0.7777,16,0.1855
SLD08359,0.5723176470588235,0.08545661351889415,0.415,0.6804,17,0.2654
SLD08360,0.7929125,0.031068394980537206,0.7205,0.8449,16,0.12439999999999996
SLD08361,0.7032375,0.06771536384012125,0.5768,0.8127,16,0.2359
SLD08362,0.7648733333333334,0.04444986689143925,0.6928,0.8368,15,0.14400000000000002
SLD08363,0.6893,0.2168133100816724,0.2702,0.9444,8,0.6742
SLD08364,0.6826933333333333,0.05860079797928967,0.5511,0.7434,15,0.19229999999999992
SLD08365,0.66543125,0.09533039192723382,0.543,0.8607,16,0.3177
SLD08366,0.6095499999999999,0.06567040956403189,0.4688,0.6925,14,0.2237
SLD08367,0.4863176470588235,0.09050977319669765,0.3469,0.6478,17,0.30090000000000006
SLD08368,0.727,0.09081750244308635,0.5395,0.8388,17,0.2993
SLD08369,0.8614642857142857,0.041479422278130465,0.7674,0.9399,14,0.1725
SLD08370,0.3614529411764706,0.11327930701173461,0.2677,0.6971,17,0.42940000000000006
SLD08371,0.8350307692307692,0.014227226516752095,0.8005,0.8551,13,0.05459999999999998
SLD08372,0.48343157894736843,0.10227505426616108,0.3284,0.6243,19,0.29589999999999994
SLD08373,0.722775,0.12163064580935187,0.4705,0.9272,16,0.45670000000000005
SLD08374,0.3878333333333333,0.09002838811545315,0.2857,0.5423,6,0.2566
SLD08375,0.70559375,0.08731068257473804,0.5953,0.8963,16,0.30099999999999993
SLD08376,0.78553125,0.029650850887172397,0.699,0.8251,16,0.1261
SLD08377,0.7958149999999999,0.11364325656702158,0.3651,0.9264,20,0.5613
SLD08378,0.6481833333333333,0.12488659914922348,0.3745,0.8303,18,0.45580000000000004
SLD08379,0.7805294117647059,0.07016946241693996,0.6598,0.8853,17,0.22549999999999992
SLD08380,0.6898083333333332,0.10382257118699569,0.4791,0.8157,12,0.33659999999999995
SLD08381,0.8176133333333334,0.041824512065579536,0.7455,0.9221,15,0.17659999999999998
SLD08382,0.75200625,0.05937240064485633,0.621,0.8321,16,0.21109999999999995
SLD08383,0.81908,0.034543868589705734,0.7745,0.8919,15,0.11740000000000006
SLD08384,0.5486111111111112,0.14284240138693738,0.3796,0.8072,18,0.42760000000000004
SLD08385,0.40087222222222224,0.06106391834940666,0.2271,0.4718,18,0.2447
SLD08386,0.5643428571428571,0.12166056003541932,0.4294,0.7917,14,0.36229999999999996
SLD08387,0.64546875,0.11226965585143653,0.4947,0.8372,16,0.3425000000000001
SLD08388,0.5040111111111112,0.11343622664889673,0.3383,0.734,18,0.3957
SLD08389,0.7284117647058824,0.087230706193067,0.5897,0.8372,17,0.24750000000000005
SLD08390,0.64439375,0.100730905345215,0.5182,0.8349,16,0.3167
SLD08391,0.6553210526315789,0.10610819205439616,0.4691,0.855,19,0.38589999999999997
SLD08392,0.71385,0.08526076862582617,0.5867,0.8593,16,0.27259999999999995
SLD08393,0.8054388888888888,0.04015252008630398,0.7634,0.9413,18,0.17790000000000006
SLD08394,0.6708500000000001,0.1438602395709522,0.435,0.9913,18,0.5563
SLD08395,0.7212933333333333,0.049106130933296896,0.6486,0.8309,15,0.18230000000000002
SLD08396,0.6683066666666666,0.09201219225629577,0.41,0.7632,15,0.3532
SLD08397,0.6838333333333333,0.09016941462232823,0.5245,0.8117,21,0.2872
SLD08398,0.5454294117647058,0.10391093400543731,0.341,0.7838,17,0.4428
