S.No,Landslide,Sample_Type,Latitude,Longitude,State,District,Subdivision Or Taluk,Material Involved,Movement Type,Initiation_Year,History_date,Slide_Name,Elevation_m,Slope_deg
1505,1,Landslide,10.046953,77.306408,Tamil Nadu,Teni,Bodinayakanur,Rock,Fall,,,,576.1622924804688,24.091494538014665
1506,1,Landslide,10.047849,76.840083,Kerala,Idukki,Devikulam,Debris,Slide,,,Valara,465.7355041503906,34.383252985910026
1507,1,Landslide,10.04814,76.945716,Kerala,Idukki,Devikulam,Debris,Slide,,,Plamala,974.0768432617188,14.039852007216897
1508,1,Landslide,10.048843,76.838474,Kerala,Idukki,Devikulam,Debris,Slide,,,Valara,484.0777587890625,28.49615305036311
1509,1,Landslide,10.048972,77.310464,Tamil Nadu,Teni,Bodinayakanur,Rock,Slide,,,,427.6281433105469,25.19522249030426
1510,1,Landslide,10.049483,76.771525,Kerala,Ernakulam,Kothamangalam,Rock,Flow,,,Chempankuzhi slide1,128.2578125,25.814252827408882
1511,1,Landslide,10.05,77.05,Kerala,Idukki,Devikulam,Debris,Flow,2018.0,,Aaram mile,1339.139404296875,8.470273695240246
1512,1,Landslide,10.05,77.05,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Aanakkulam,1339.139404296875,8.470273695240246
1513,1,Landslide,10.05,77.05,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Aanakkulam,1339.139404296875,8.470273695240246
1514,1,Landslide,10.05,77.05,Kerala,Idukki,Devikulam,Debris,Flow,,,Near Pallivasal,1339.139404296875,8.470273695240246
1515,1,Landslide,10.05,76.96,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Chikkanad kudi,1068.35595703125,21.83746783588933
1516,1,Landslide,10.05,76.95,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Parakudi,1025.416748046875,16.652373239834166
1517,1,Landslide,10.05,76.94,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Chithirapuram,976.6658325195312,8.002558765283446
1518,1,Landslide,10.05,76.87,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Aanachal,650.8512573242188,19.767526665030328
1519,1,Landslide,10.05,77.21,Kerala,Idukki,Udumbanchola,Debris,Slide,,,Aanakkulam,1613.7921142578125,32.7351130341117
1520,1,Landslide,10.05,77.22,Kerala,Idukki,Udumbanchola,Debris,Slide,,,Thalumkandam,1674.839111328125,12.517918812146696
1521,1,Landslide,10.05,76.76,Kerala,Ernakulam,Kothamangalam,Debris,Slide,,,Perumbamkoottu,54.96278381347656,10.376166042077598
1522,1,Landslide,10.05,77.12,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanachal,1539.4246826171875,1.462970873493717
1523,1,Landslide,10.05,77.13,Kerala,Idukki,Devikulam,Debris,Slide,,,Aaram mile,1621.7086181640625,14.09055663462139
1524,1,Landslide,10.050389,76.835281,Kerala,Idukki,Devikulam,Debris,Slide,,,Cheeyyappara,440.13995361328125,35.499703734291906
1525,1,Landslide,10.052144,76.831825,Kerala,Idukki,Devikulam,Debris,Slide,,,Cheeyyappara,441.9604797363281,35.56441169118626
1526,1,Landslide,10.052865,76.830616,Kerala,Idukki,Devikulam,Debris,Slide,,,Cheeyyappara,427.1168518066406,34.1790543909412
1527,1,Landslide,10.053132,76.942389,Kerala,Idukki,Devikulam,Debris,Flow,,,Plamala,1037.694091796875,24.365033868620415
1528,1,Landslide,10.053444,76.82972222,Kerala,Idukki,Devikulam,Soil,Slide,,,,415.2507019042969,29.286541917383797
1529,1,Landslide,10.053878,76.82912222,Kerala,Idukki,Devikulam,Soil,Slide,,,,412.8822021484375,31.262414537645586
1530,1,Landslide,10.054453,76.763889,Kerala,Ernakulam,Kothamangalam,Debris,Slide,,,NH-49 slide,147.75982666015625,33.110470755366244
1531,1,Landslide,10.055321,77.05,Kerala,Idukki,Devikulam,Debris,Slide,,,"Hotel, Plumjudy, Pallivasal",1434.6480712890625,21.961025089340186
1532,1,Landslide,10.055321,77.05,Kerala,Idukki,Devikulam,Debris,Slide,,,"Hotel, Plumjudy, Pallivasal",1434.6480712890625,21.961025089340186
1533,1,Landslide,10.057205,77.053833,Kerala,Idukki,Devikulam,Debris,Slide,,,Pallivasal Tea Estate,1346.1365966796875,22.11480185734729
1534,1,Landslide,10.057205,77.053833,Kerala,Idukki,Devikulam,Debris,Slide,,,Pallivasal Tea Estate,1346.1365966796875,22.11480185734729
1535,1,Landslide,10.058025,76.809075,Kerala,Idukki,Kothamangalam,Soil,Slide,,,,344.84967041015625,26.96312331792106
1536,1,Landslide,10.058896,76.941338,Kerala,Idukki,Devikulam,Debris,Flow,,,Kandachal,977.146240234375,24.070778786718297
1537,1,Landslide,10.059519,76.955288,Kerala,Idukki,Devikulam,Debris,Slide,,,Peechad,1010.8712768554688,13.10217878217556
1538,1,Landslide,10.06,77.06,Kerala,Idukki,Devikulam,Debris,Slide,,,Near Pallivasal,1318.65673828125,15.851192408825916
1539,1,Landslide,10.06,77.05,Kerala,Idukki,Devikulam,Debris,Slide,,,Seval kudi,1650.189697265625,25.110607495040785
1540,1,Landslide,10.06,77.05,Kerala,Idukki,Devikulam,Debris,Slide,,,Seval kudi,1650.189697265625,25.110607495040785
1541,1,Landslide,10.06,76.96,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Aaram mile,1087.001220703125,29.199441346945896
1542,1,Landslide,10.06,76.96,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Seval kudi,1087.001220703125,29.199441346945896
1543,1,Landslide,10.06,76.94,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Thalumkandam,974.6427001953125,22.28176803433791
1544,1,Landslide,10.06,76.94,Kerala,Idukki,Devikulam,Rock,Slide,2018.0,,Thalumkandam,974.6427001953125,22.28176803433791
1545,1,Landslide,10.06,76.96,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Mankulam,1087.001220703125,29.199441346945896
1546,1,Landslide,10.06,76.96,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Perumbamkoottu,1087.001220703125,29.199441346945896
1547,1,Landslide,10.06,76.96,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Seval kudi,1087.001220703125,29.199441346945896
1548,1,Landslide,10.06,76.82,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Parakudi,552.3668212890625,6.013413162324425
1549,1,Landslide,10.06,77.0,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Mankulam,1526.6339111328125,0.0
1550,1,Landslide,10.06,77.01,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Seval kudi,1604.04443359375,32.202624286638596
1551,1,Landslide,10.06,77.01,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Aaram mile,1604.04443359375,32.202624286638596
1552,1,Landslide,10.06,77.01,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Aaram mile,1604.04443359375,32.202624286638596
1553,1,Landslide,10.06,77.01,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Chikkanad kudi,1604.04443359375,32.202624286638596
1554,1,Landslide,10.06,77.02,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Parakudi,1514.626708984375,17.528681263990933
1555,1,Landslide,10.06,77.03,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Aanachal,1548.902099609375,29.635758830929994
1556,1,Landslide,10.06,77.04,Kerala,Idukki,Devikulam,Debris,Flow,2019.0,,Seval kudi,1526.9205322265625,20.074226946961886
1557,1,Landslide,10.06,77.04,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Aanakkulam,1526.9205322265625,20.074226946961886
1558,1,Landslide,10.06,77.04,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Aanakkulam,1526.9205322265625,20.074226946961886
1559,1,Landslide,10.06,77.22,Kerala,Idukki,Udumbanchola,Debris,Slide,,,Thalumkandam,1912.318115234375,10.159582818545418
1560,1,Landslide,10.06,77.23,Kerala,Idukki,Udumbanchola,Debris,Slide,,,Mankulam,1841.0882568359375,32.76353546151999
1561,1,Landslide,10.06,77.13,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanakkulam,1858.36767578125,25.058275613725833
1562,1,Landslide,10.06,77.13,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanakkulam,1858.36767578125,25.058275613725833
1563,1,Landslide,10.06,77.13,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Aanakkulam,1858.36767578125,25.058275613725833
1564,1,Landslide,10.06,77.16,Kerala,Idukki,Devikulam,Debris,Flow,,,Near Pallivasal,1762.177001953125,13.423964803023075
1565,1,Landslide,10.06,77.16,Kerala,Idukki,Devikulam,Debris,Slide,,,Chithirapuram,1762.177001953125,13.423964803023075
1566,1,Landslide,10.06,77.13,Kerala,Idukki,Devikulam,Debris,Slide,,,Seval kudi,1858.36767578125,25.058275613725833
1567,1,Landslide,10.06,77.14,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanakkulam,1826.98974609375,17.94102480555928
1568,1,Landslide,10.06,77.14,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanakkulam,1826.98974609375,17.94102480555928
1569,1,Landslide,10.06,77.07,Kerala,Idukki,Devikulam,Debris,Flow,2019.0,,Chikkanad kudi,1714.72998046875,6.073911790016204
1570,1,Landslide,10.060082,76.928721,Kerala,Idukki,Devikulam,Debris,Slide,,,Kudakkallu kudi,908.8599243164062,21.69412753482974
1571,1,Landslide,10.060098,76.928977,Kerala,Idukki,Devikulam,Debris,Slide,,,Kudakkallu kudi,904.1566162109375,11.456976420420874
1572,1,Landslide,10.060128,76.930063,Kerala,Idukki,Devikulam,Debris,Slide,,,Kudakkallu kudi,909.40966796875,19.228916569897105
1573,1,Landslide,10.060258,76.758456,Kerala,Ernakulam,Kothamangalam,Debris,Subsidence,,,Kadambrayar subsidence,158.86570739746094,25.035250666291788
1574,1,Landslide,10.060444,77.05783333,Kerala,Idukki,Devikulam,Debris,Slide,,,,1389.7762451171875,32.519456561520926
1575,1,Landslide,10.060595,76.925942,Kerala,Idukki,Devikulam,Debris,Flow,,,Kudakkallu kudi,941.2865600585938,21.137548635024487
1576,1,Landslide,10.060891,76.926327,Kerala,Idukki,Devikulam,Debris,Slide,,,Kudakkallu kudi,917.430419921875,13.465608369341968
1577,1,Landslide,10.060927,76.830843,Kerala,Idukki,Devikulam,Debris,Slide,,,Pazhayapallichal,515.4811401367188,18.887600281879994
1578,1,Landslide,10.060998,77.03537,Kerala,Idukki,Devikulam,Debris,Slide,,,,1502.0478515625,28.118431746387003
1579,1,Landslide,10.060998,77.03537,Kerala,Idukki,Devikulam,Debris,Slide,,,"Lekshmi estate, Ottapara division",1502.0478515625,28.118431746387003
1580,1,Landslide,10.06168,77.105447,Kerala,Idukki,Devikulam,Debris,Slide,,,Ave Maria Mission,1582.7882080078125,20.897034147204803
1581,1,Landslide,10.06168,77.105447,Kerala,Idukki,Devikulam,Debris,Slide,,,Ave Maria Mission,1582.7882080078125,20.897034147204803
1582,1,Landslide,10.062068,76.830604,Kerala,Idukki,Devikulam,Debris,Slide,,,Pazhayapallichal,544.5245971679688,18.587795210486856
1583,1,Landslide,10.062302,77.10432,Kerala,Idukki,Devikulam,Debris,Slide,,,Erachilpara,1578.860595703125,21.450107607521378
1584,1,Landslide,10.062302,77.10432,Kerala,Idukki,Devikulam,Debris,Slide,,,Erachilpara,1578.860595703125,21.450107607521378
1585,1,Landslide,10.063173,76.931832,Kerala,Idukki,Devikulam,Debris,Slide,,,Jnavalpparakkudi,994.4547729492188,14.493934230154906
1586,1,Landslide,10.063557,77.103033,Kerala,Idukki,Devikulam,Debris,Slide,,,Devikulam,1582.5992431640625,19.2139914382098
1587,1,Landslide,10.063557,77.103033,Kerala,Idukki,Devikulam,Debris,Slide,,,Devikulam,1582.5992431640625,19.2139914382098
1588,1,Landslide,10.063931,76.958224,Kerala,Idukki,Devikulam,Debris,Slide,,,Peechad,1071.133544921875,35.673307753140186
1589,1,Landslide,10.065194,77.102944,Kerala,Idukki,Devikulam,Debris,Slide,,,Erachilpara,1598.2947998046875,25.13849091302796
1590,1,Landslide,10.065194,77.102944,Kerala,Idukki,Devikulam,Debris,Slide,,,Erachilpara,1598.2947998046875,25.13849091302796
1591,1,Landslide,10.066496,77.065576,Kerala,Idukki,Devikulam,Debris,Slide,,,Munnar,1449.9417724609375,38.3070005686815
1592,1,Landslide,10.066496,77.065576,Kerala,Idukki,Devikulam,Debris,Slide,,,Munnar,1449.9417724609375,38.3070005686815
1593,1,Landslide,10.06665,77.109875,Kerala,Idukki,Devikulam,Debris,Slide,,,Near Ayappa temple,1617.4844970703125,16.64938442621648
1594,1,Landslide,10.06665,77.109875,Kerala,Idukki,Devikulam,Debris,Slide,,,Near Ayappa temple,1617.4844970703125,16.64938442621648
1595,1,Landslide,10.066667,76.782275,Kerala,Ernakulam,Devikulam,Debris,Slide,,,NH-49 slide2,149.05039978027344,34.56343365580804
1596,1,Landslide,10.067254,77.105921,Kerala,Idukki,Devikulam,Debris,Slide,,,Near SBI bank Devikulam,1592.6263427734375,10.195728811985967
1597,1,Landslide,10.067254,77.105921,Kerala,Idukki,Devikulam,Debris,Slide,,,Near SBI bank Devikulam,1592.6263427734375,10.195728811985967
1598,1,Landslide,10.06755,77.109936,Kerala,Idukki,Devikulam,Debris,Slide,,,"Kannan Devan Hills plantation,
Devikulam Taluk",1631.304931640625,18.257829918166667
1599,1,Landslide,10.06755,77.109936,Kerala,Idukki,Devikulam,Debris,Slide,,,"Kannan Devan Hills plantation,
Devikulam Taluk",1631.304931640625,18.257829918166667
1600,1,Landslide,10.068238,77.106092,Kerala,Idukki,Devikulam,Debris,Slide,,,SBI bank Devikulam,1629.9073486328125,21.72133335130497
1601,1,Landslide,10.068238,77.106092,Kerala,Idukki,Devikulam,Debris,Slide,,,SBI bank Devikulam,1629.9073486328125,21.72133335130497
1602,1,Landslide,10.06897,77.106735,Kerala,Idukki,Devikulam,Debris,Slide,,,Devikulam,1647.91796875,27.26120850627714
1603,1,Landslide,10.06897,77.106735,Kerala,Idukki,Devikulam,Debris,Slide,,,Devikulam,1647.91796875,27.26120850627714
1604,1,Landslide,10.07,77.04,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Thalumkandam,1504.92919921875,6.17629430682913
1605,1,Landslide,10.07,77.04,Kerala,Idukki,Devikulam,Debris,Slide,,,Thalumkandam,1504.92919921875,6.17629430682913
1606,1,Landslide,10.07,77.05,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanakkulam,1520.5836181640625,25.987581821354688
1607,1,Landslide,10.07,77.04,Kerala,Idukki,Devikulam,Debris,Slide,,,Near Pallivasal,1504.92919921875,6.17629430682913
1608,1,Landslide,10.07,77.04,Kerala,Idukki,Devikulam,Debris,Flow,,,Chithirapuram,1504.92919921875,6.17629430682913
1609,1,Landslide,10.07,77.04,Kerala,Idukki,Devikulam,Debris,Slide,,,Thalumkandam,1504.92919921875,6.17629430682913
1610,1,Landslide,10.07,77.04,Kerala,Idukki,Devikulam,Debris,Slide,,,Thalumkandam,1504.92919921875,6.17629430682913
1611,1,Landslide,10.07,77.04,Kerala,Idukki,Devikulam,Debris,Slide,,,Mankulam,1504.92919921875,6.17629430682913
1612,1,Landslide,10.07,77.03,Kerala,Idukki,Devikulam,Debris,Slide,,,Mankulam,1545.2266845703125,14.490370643907772
1613,1,Landslide,10.07,77.03,Kerala,Idukki,Devikulam,Debris,Slide,,,Perumbamkoottu,1545.2266845703125,14.490370643907772
1614,1,Landslide,10.07,77.03,Kerala,Idukki,Devikulam,Debris,Slide,,,Seval kudi,1545.2266845703125,14.490370643907772
1615,1,Landslide,10.07,77.02,Kerala,Idukki,Devikulam,Debris,Slide,,,Aaram mile,1582.331787109375,18.241939281035872
1616,1,Landslide,10.07,77.01,Kerala,Idukki,Devikulam,Debris,Slide,,,Parakudi,1549.8065185546875,20.469168656663584
1617,1,Landslide,10.07,77.01,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanachal,1549.8065185546875,20.469168656663584
1618,1,Landslide,10.07,76.96,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Aanakkulam,1110.4708251953125,16.252101910535554
1619,1,Landslide,10.07,76.99,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Chithirapuram,1646.4879150390625,19.59380915132254
1620,1,Landslide,10.07,76.99,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Thalumkandam,1646.4879150390625,19.59380915132254
1621,1,Landslide,10.07,76.99,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Mankulam,1646.4879150390625,19.59380915132254
1622,1,Landslide,10.07,77.01,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Perumbamkoottu,1549.8065185546875,20.469168656663584
1623,1,Landslide,10.07,77.04,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Aanakkulam,1504.92919921875,6.17629430682913
1624,1,Landslide,10.07,77.05,Kerala,Idukki,Devikulam,Debris,Slide,,,Near Pallivasal,1520.5836181640625,25.987581821354688
1625,1,Landslide,10.07,77.05,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Chithirapuram,1520.5836181640625,25.987581821354688
1626,1,Landslide,10.07,77.05,Kerala,Idukki,Devikulam,Debris,Flow,2019.0,,Thalumkandam,1520.5836181640625,25.987581821354688
1627,1,Landslide,10.07,77.06,Kerala,Idukki,Devikulam,Debris,Slide,,,Thalumkandam,1441.863525390625,1.2892285476093142
1628,1,Landslide,10.07,77.09,Kerala,Idukki,Devikulam,Debris,Slide,,,Seval kudi,1600.7001953125,20.592066874761937
1629,1,Landslide,10.07,77.11,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanakkulam,1731.42041015625,8.560608090527284
1630,1,Landslide,10.07,77.14,Kerala,Idukki,Devikulam,Debris,Flow,,,Aanachal,1621.95361328125,6.119107018268654
1631,1,Landslide,10.07,77.15,Kerala,Idukki,Devikulam,Debris,Slide,,,Aaram mile,1670.8692626953125,13.716195851911468
1632,1,Landslide,10.07,77.16,Kerala,Idukki,Devikulam,Debris,Flow,,,Seval kudi,1669.4947509765625,4.006649102095027
1633,1,Landslide,10.07,77.16,Kerala,Idukki,Devikulam,Debris,Flow,,,Aanakkulam,1669.4947509765625,4.006649102095027
1634,1,Landslide,10.07,77.17,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanakkulam,1812.5494384765625,14.969870396664954
1635,1,Landslide,10.07,77.07,Kerala,Idukki,Devikulam,Debris,Slide,,,Perumbamkoottu,1443.742919921875,5.5441977891265335
1636,1,Landslide,10.07,77.07,Kerala,Idukki,Devikulam,Debris,Slide,,,Seval kudi,1443.742919921875,5.5441977891265335
1637,1,Landslide,10.07,77.07,Kerala,Idukki,Devikulam,Debris,Slide,,,Aaram mile,1443.742919921875,5.5441977891265335
1638,1,Landslide,10.07,77.07,Kerala,Idukki,Devikulam,Debris,Slide,,,Aaram mile,1443.742919921875,5.5441977891265335
1639,1,Landslide,10.07,77.08,Kerala,Idukki,Devikulam,Debris,Slide,,,Aaram mile,1571.2381591796875,10.768671270714945
1640,1,Landslide,10.07,77.07,Kerala,Idukki,Devikulam,Debris,Slide,,,Seval kudi,1443.742919921875,5.5441977891265335
1641,1,Landslide,10.07,77.16,Kerala,Idukki,Devikulam,Debris,Slide,,,Thalumkandam,1669.4947509765625,4.006649102095027
1642,1,Landslide,10.07,77.15,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanakkulam,1670.8692626953125,13.716195851911468
1643,1,Landslide,10.07,77.15,Kerala,Idukki,Devikulam,Debris,Slide,,,Near Pallivasal,1670.8692626953125,13.716195851911468
1644,1,Landslide,10.07,77.07,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Aaram mile,1443.742919921875,5.5441977891265335
1645,1,Landslide,10.076472,77.255686,Tamil Nadu,Teni,Bodinayakanur,Soil,Slide,,,,668.7792358398438,18.57660723608721
1646,1,Landslide,10.076961,77.255369,Tamil Nadu,Teni,Bodinayakanur,Soil,Slide,,,,664.5401000976562,12.926744599746964
1647,1,Landslide,10.08,77.04,Kerala,Idukki,Devikulam,Debris,Slide,,,Mankulam,1649.128662109375,44.51571420276512
1648,1,Landslide,10.08,77.04,Kerala,Idukki,Devikulam,Debris,Slide,,,Perumbamkoottu,1649.128662109375,44.51571420276512
1649,1,Landslide,10.08,77.04,Kerala,Idukki,Devikulam,Debris,Slide,,,Seval kudi,1649.128662109375,44.51571420276512
1650,1,Landslide,10.08,77.05,Kerala,Idukki,Devikulam,Debris,Flow,,,Aaram mile,1580.9615478515625,18.976129506988503
1651,1,Landslide,10.08,77.05,Kerala,Idukki,Devikulam,Debris,Slide,,,Aaram mile,1580.9615478515625,18.976129506988503
1652,1,Landslide,10.08,77.05,Kerala,Idukki,Devikulam,Debris,Slide,,,Chikkanad kudi,1580.9615478515625,18.976129506988503
1653,1,Landslide,10.08,77.05,Kerala,Idukki,Devikulam,Debris,Slide,,,Parakudi,1580.9615478515625,18.976129506988503
1654,1,Landslide,10.08,77.05,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanachal,1580.9615478515625,18.976129506988503
1655,1,Landslide,10.08,77.05,Kerala,Idukki,Devikulam,Debris,Slide,,,Aaram mile,1580.9615478515625,18.976129506988503
1656,1,Landslide,10.08,77.05,Kerala,Idukki,Devikulam,Debris,Flow,,,Seval kudi,1580.9615478515625,18.976129506988503
1657,1,Landslide,10.08,77.06,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanakkulam,1476.170654296875,9.617231945986344
1658,1,Landslide,10.08,76.96,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Aanakkulam,1150.9644775390625,0.938162888273905
1659,1,Landslide,10.08,76.96,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Aanakkulam,1150.9644775390625,0.938162888273905
1660,1,Landslide,10.08,76.96,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Aanakkulam,1150.9644775390625,0.938162888273905
1661,1,Landslide,10.08,76.96,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,Aanakkulam,1150.9644775390625,0.938162888273905
1662,1,Landslide,10.08,76.97,Kerala,Idukki,Devikulam,Debris,Flow,2018.0,,Near Pallivasal,1284.9234619140625,32.057154541972494
1663,1,Landslide,10.08,77.08,Kerala,Idukki,Devikulam,Debris,Slide,,,Perumbamkoottu,1621.267822265625,21.737124556239078
1664,1,Landslide,10.08,77.09,Kerala,Idukki,Devikulam,Debris,Slide,,,Aaram mile,1554.167724609375,18.602513496690094
1665,1,Landslide,10.08,77.08,Kerala,Idukki,Devikulam,Debris,Slide,,,Seval kudi,1621.267822265625,21.737124556239078
1666,1,Landslide,10.08,77.08,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanakkulam,1621.267822265625,21.737124556239078
1667,1,Landslide,10.08,77.13,Kerala,Idukki,Devikulam,Debris,Slide,,,Near Pallivasal,1583.5008544921875,15.340123948024651
1668,1,Landslide,10.08,76.98,Kerala,Idukki,Devikulam,Debris,Slide,,,Chikkanad kudi,1406.2489013671875,7.39592677028214
1669,1,Landslide,10.08,76.98,Kerala,Idukki,Devikulam,Debris,Slide,,,Parakudi,1406.2489013671875,7.39592677028214
1670,1,Landslide,10.08,77.08,Kerala,Idukki,Devikulam,Debris,Slide,,,Chikkanad kudi,1621.267822265625,21.737124556239078
1671,1,Landslide,10.08,77.08,Kerala,Idukki,Devikulam,Debris,Slide,,,Parakudi,1621.267822265625,21.737124556239078
1672,1,Landslide,10.08,77.08,Kerala,Idukki,Devikulam,Debris,Slide,,,Aanachal,1621.267822265625,21.737124556239078
1673,1,Landslide,10.08,77.16,Kerala,Idukki,Devikulam,Debris,Slide,,,Chithirapuram,1805.6190185546875,26.288408039936197
1674,1,Landslide,10.08,77.16,Kerala,Idukki,Devikulam,Debris,Slide,,,Thalumkandam,1805.6190185546875,26.288408039936197
1675,1,Landslide,10.08,77.17,Kerala,Idukki,Devikulam,Debris,Slide,,,Thalumkandam,1788.2523193359375,8.210492988611216
1676,1,Landslide,10.08,77.18,Kerala,Idukki,Devikulam,Debris,Slide,2019.0,,Mankulam,1898.4901123046875,26.934203235688823
1677,1,Landslide,10.08,77.18,Kerala,Idukki,Devikulam,Debris,Slide,,,Mankulam,1898.4901123046875,26.934203235688823
1678,1,Landslide,10.08,77.05,Kerala,Idukki,Devikulam,Soil,Subsidence,2018.0,,Aaram mile,1580.9615478515625,18.976129506988503
1679,1,Landslide,10.08,77.05,Kerala,Idukki,Devikulam,Debris,Flow,2019.0,,Seval kudi,1580.9615478515625,18.976129506988503
1680,1,Landslide,10.081212,76.950995,Kerala,Idukki,Devikulam,Debris,Slide,,,Virippara,989.323486328125,21.818218629383328
1681,1,Landslide,10.08124,77.129361,Kerala,Idukki,Devikulam,Debris,Slide,,,Nettikudi Lower Division-Munnar,1557.759033203125,23.31737587454135
1682,1,Landslide,10.08124,77.129361,Kerala,Idukki,Devikulam,Debris,Slide,,,Nettikudi Lower Division-Munnar,1557.759033203125,23.31737587454135
1683,1,Landslide,10.082256,77.074825,Kerala,Idukki,Devikulam,Debris,Slide,,,Near Munnar Govt. college,1539.73388671875,31.49972906009755
1684,1,Landslide,10.082256,77.074825,Kerala,Idukki,Devikulam,Debris,Slide,,,Near Munnar Govt. college,1539.73388671875,31.49972906009755
1685,1,Landslide,10.083534,77.067098,Kerala,Idukki,Devikulam,Debris,Slide,,,"PWD quarters near police station,
Munnar",1495.398681640625,26.074001966002157
1686,1,Landslide,10.083534,77.067098,Kerala,Idukki,Devikulam,Debris,Slide,,,"PWD quarters near police station,
Munnar",1495.398681640625,26.074001966002157
1687,1,Landslide,10.083806,77.06194444,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,,1463.579345703125,21.33855864461189
1688,1,Landslide,10.084287,77.062369,Kerala,Idukki,Devikulam,Debris,Slide,,,Near Police Quarters,1479.08935546875,14.589241422136359
1689,1,Landslide,10.084287,77.062369,Kerala,Idukki,Devikulam,Debris,Slide,,,Near Police Quarters,1479.08935546875,14.589241422136359
1690,1,Landslide,10.084472,77.06336111,Kerala,Idukki,Devikulam,Debris,Slide,2018.0,,,1457.9376220703125,16.522760826456352
1691,1,Landslide,10.08512,77.077962,Kerala,Idukki,Devikulam,Debris,Slide,,,"near Grahamsland Estate, KDH
Village,Devikulam",1492.7791748046875,15.10095171906129
1692,1,Landslide,10.08512,77.077962,Kerala,Idukki,Devikulam,Debris,Slide,,,"near Grahamsland Estate, KDH
Village,Devikulam",1492.7791748046875,15.10095171906129
1693,1,Landslide,10.0852,77.079596,Kerala,Idukki,Devikulam,Debris,Slide,,,"near Grahamsland Estate, KDH
Village,Devikulam",1509.383544921875,16.907834308594374
1694,1,Landslide,10.0852,77.079596,Kerala,Idukki,Devikulam,Debris,Slide,,,"near Grahamsland Estate, KDH
Village,Devikulam",1509.383544921875,16.907834308594374
1695,1,Landslide,10.08551,77.063362,Kerala,Idukki,Devikulam,Debris,Slide,,,Munnar- Mattupatti road,1483.55078125,22.020519169804096
1696,1,Landslide,10.08551,77.063362,Kerala,Idukki,Devikulam,Debris,Slide,,,Munnar- Mattupatti road,1483.55078125,22.020519169804096
